review_id,rating,text,sentiment,created_time
15827366,5,Cực kì hài lòng Không đu được limited không sao vì bản thường cũng đủ đẹp rồi😘,positive,
16063441,4,"Hài lòng Nó vẫn bị móp khá trầm trọng, gói hàng vô cùng ẩu mong Tiki khắc phục, chứ ko mình đáng giá 3 sao giờ :) chứ mấy lần kiểu như này r",positive,
17190234,5,"Cực kì hài lòng Giao hàng nhanh, đóng gói sản phẩm oke và truyện cũng không bị hư gì hết ạ🤍",positive,
15607236,5,"Cực kì hài lòng Giao hàng siêu nhanh, đóng gói sơ sài may mà không bị hư hại gì",positive,
15730674,3,Cực kì hài lòng viền trên của truyện bị hư nhẹ do shop ko kiểm tra kĩ hàng chứ mấy quyển khác mình mua ko bị sao cả. chỉ đc cáu giao hàng nhanh thôi,neutral,
15662262,1,Rất không hài lòng Truyện bị defect lỗ seal.,negative,
15643065,5,"Cực kì hài lòng Noi chung san pham on dep , nhung mong tiki goi boc ching soc cho don hang",positive,
16348478,5,Cực kì hài lòng chán ghê tiki đóng gói chán quá haizzz chuyẹn bên trong thì keo vẫn còn dính bẩn lun nhưng chắc đó nhà sx chứ vẫn còn seal,positive,
18486267,4,Hài lòng Sách đẹp đóng gói cẩn thận,positive,
16128803,5,"Cực kì hài lòng Giao hàng nhanh hơn mình nghĩ,đóng gối không kỉ cho lắm ,nhưng hàng không tổn hại gì nên mình nghĩ mọi người nên mua",positive,
18242112,5,"Cực kì hài lòng Truyện hay , bìa đẹp , giao hàng nhanh",positive,
19584063,4,Hài lòng,positive,
16303588,4,"Hài lòng Giao đủ hàng, nhưng vẫn là k bọc chống xóc, may k df và 1 quyển bị tróc seal",positive,
19568506,5,Cực kì hài lòng,positive,
15661936,5,Cực kì hài lòng Đẹp lắm ạ,positive,
15670776,5,Cực kì hài lòng ukie iu Tiki chứ e tưởng e hụt box thật ☺️ may mà vẫn còn mà còn box mình thích nữa,positive,
15863902,5,"Cực kì hài lòng giao hàng nhanh lắm luôn á, sản phẩm giao tới nơi còn nguyên vẹn, đẹp lắm ạ ❤",positive,
17934445,4,"Hài lòng Sản phẩm tốt, nội dung ok, giao hàng nhanh",positive,
15670738,5,"Cực kì hài lòng giao hàng siu nhanh luôn ạ, sản phẩm được gói chắc chắn nên rất hài lòng ạ.....",positive,
16637192,5,Cực kì hài lòng Sách đẹp mn ạ. Ship hàng cũng ổn ko bị cấn góc gì hết. Vote 5 sao,positive,
15642333,5,"Cực kì hài lòng hàng đẹp, ko bị móp, ko có chống sốc hơi sợ tí nhưng hàng vẫn nguyên vẹn. 5 sao",positive,
15612534,5,"Cực kì hài lòng Truyện có màn co, có card bo góc, obi đầy đủ.",positive,
16193044,2,Hài lòng truyện thì ok đấy nhưng card thì kh nó cong nhue nghị lực của tôi vậy=))),negative,
19442959,5,Cực kì hài lòng,positive,
17938964,5,"Cực kì hài lòng Tình trạng tốt, giao hàng nhanh",positive,
16289726,4,"Hài lòng Hàng ok, gói hàng thì rất Tiki nhưng cơ bản hàng vẫn còn ổn áp",positive,
15836258,3,Bình thường giao nhanh nma k có 1 miếng bọc chống sốc sách dễ df may mà sách của mình k bị khâu gói hàng nên cải thiện,neutral,
15604300,5,"Cực kì hài lòng gói hàng thiếu chống sốc , may hàng k bị df gì , lần sau mong khắc phục",positive,
18160275,4,Hài lòng Sản phẩm tuyệt vời,positive,
15871834,5,Cực kì hài lòng Không thích đọc manga nhưng mua về cho đẹp vì mới coi JJK movie 0 :))),positive,
15756900,5,"Cực kì hài lòng Truyện hay, ship hàng nhanh, không bọc hàng nhưng truyện không bị hỏng",positive,
15916264,5,"Cực kì hài lòng bìa đẹp, thẻ hơi bị cong ạ",positive,
17524057,5,Cực kì hài lòng ok nha được tặng 2 box khác nhau luôn,positive,
17934764,5,Cực kì hài lòng chưa bóc seal nên chưa biết chất lượng bên trong như thế nào,positive,
15646677,1,Rất không hài lòng đặt xong combo đc tặng 1 box thì tiki lại có combo đặt 2 box. Đặt còn toàn box đen nữa. Bực mình cho 1 sao,negative,
15642749,5,"Cực kì hài lòng May quá trúng box đen, tiki ko gói chống sốc j cả nhưng may là ko bị df",positive,
15621190,4,Hài lòng Giáo hàng nhanh nhưng hú hồn không có gì chống sốc ngoài hộp ạ 🥺,positive,
15640573,5,Cực kì hài lòng Cái hộp ngoài nói lủng 1 lỗ làm em rén =))nha may bên trong khi bị gì,positive,
17000742,4,"Hài lòng giao hàng nhanh, hàng không bị dập nhiều",positive,
16219002,5,"Cực kì hài lòng giao hàng siêu nhanh, truyện không có gì để chê cả ^^",positive,
15696210,5,"Cực kì hài lòng hàng đẹp , giao nhanh 😻",positive,
15610920,5,"Cực kì hài lòng truyện đẹp, giao hàng nhanh, may là k bị df, shipper thân thiện",positive,
17603863,5,Cực kì hài lòng đặt hộ nên không biết,positive,
18771158,5,Cực kì hài lòng Còn nguyên seal siêu điệp,positive,
16362241,5,"Cực kì hài lòng Ũmg đỉnh lắm luôn í, bọc seal kĩ càng, k df luôn, còn đx tặng box 0₫ á. Mãi đỉnh",positive,
17428904,5,Cực kì hài lòng Siêu siêu đẹp. Cảm ơn tiki,positive,
15669201,5,Cực kì hài lòng tiki dán tem trực tiếp vào box nên lúc bóc ra hơi hoảng 😿,positive,
16061090,5,"Cực kì hài lòng xịn xò, chốt đơn hồi qua mà bữa nay giao nhanh chóng",positive,
15608625,3,Bình thường Truyện giao không được bao bọc chống sốc gì cả cứ thế bỏ trực tiếp vô hộp 🥲🥲🥲,neutral,
15787302,5,"Cực kì hài lòng Giao hàng nhanh, chất lượng truyện tốt và không có df",positive,
15720263,4,Hài lòng Oki nhưng mà có thể cho em thêm cái bọc sốc đc khum ak,positive,
15704832,5,"Cực kì hài lòng Sách đẹp, Tiki giao đúng sản phẩm và có hộp đi kèm",positive,
16382727,5,Cực kì hài lòng Card bo góc mua trên này còn đẹp hơn mua off,positive,
17432118,5,Cực kì hài lòng kk tặng cả box nữa,positive,
15682611,5,"Cực kì hài lòng Giao nhanh, truyện chất lượng, bọc kĩ càng, uy tín",positive,
16301093,5,"Cực kì hài lòng giao nhanh cực, sáng đặt mà chiều tới r",positive,
15669478,5,Cực kì hài lòng seal hơi rách nhưng vẫn có thể chấp nhận được,positive,
15894361,3,"Bình thường Ship chưa đc an toàn lám,truyện còn móp phần cạnh khá nhiều,xin shop xem xét lại ạ",neutral,
15696281,5,Cực kì hài lòng Ship đắt ĩa tuk chet =)) bọc k cẩn thận nhưng hay,positive,
15613647,5,Cực kì hài lòng hàng giao đầy đủ mà hơi tiếc khi không có box:((,positive,
15671534,5,"Cực kì hài lòng họo tuy móp và không có bọc chống sốc nhưng hàng vẫn nguyên vẹn, trộm vía quá huhu",positive,
15606118,5,Cực kì hài lòng Cần tăng giơi hạn đặt nhiều hơn để đầu cơ,positive,
16114544,5,Cực kì hài lòng Giao hàng nhanh chất lượng sản phẩm tốt,positive,
15685819,5,Cực kì hài lòng gói hàng k có bọc chống sốc hoảng vch ạ:) cụ gánh còng lưng truyện với box ksaoo,positive,
15771442,5,Cực kì hài lòng giao nhanh đóng gói sơ sài mong tiki khắc phục,positive,
16179320,4,Cực kì hài lòng Truyện bị mất seal nhưng cũng ok do có bao bọc lại. Trừ 1đ do card bị cong,positive,
15676385,3,Bình thường hàng về bị mốp do ko có chống sốc! hi vọng lần sau sẽ khắc phục tốt hơn ạ!,neutral,
17489136,5,Cực kì hài lòng ưng cái bụng,positive,
16242507,5,Cực kì hài lòng mua 2 quyển đc 1 box rấc tuyệt vời,positive,
15633711,5,"Cực kì hài lòng Quá nhanh, quá nguy hiểm. Hên truyện tới mình còn nguyên, box còn được bọc lại",positive,
17433100,5,Cực kì hài lòng đẹp ko chê,positive,
16160620,5,"Cực kì hài lòng Sản phẩm rất đẹp, giao hàng nhanh",positive,
15893705,2,Không hài lòng giao hàng lâu truyện có hơi df cái hộp giao tới móp thấy ghê giao hàng lâu,negative,
16235662,5,Cực kì hài lòng sản phẩm rất tốt và đẹp ạ,positive,
15619494,5,Cực kì hài lòng tốt,positive,
16345079,5,"Cực kì hài lòng đóng gói đẹp, k bị hư hại",positive,
18919145,5,Cực kì hài lòng,positive,
15680047,2,"Không hài lòng sách có bọc nhưng bìa trong bẩn,đóng góp không có giấy hay bọc chống sốc",negative,
15612418,5,"Cực kì hài lòng giao lẹ nè tr hàng nguyên 
card mỏng lắm",positive,
16337716,5,Cực kì hài lòng truyện xinkk =)) giao đủ hàng,positive,
15619570,5,Cực kì hài lòng giao hàng nhanh. 4 quyển đc 2 box khác nhau,positive,
18881754,5,Cực kì hài lòng,positive,
15599921,3,"Bình thường truyện tạm ổn, giao hàng nhanh, mới đặt hôm qua mà qua ngày mai là có liền",neutral,
16417162,5,"Cực kì hài lòng hàng chất lượng tốt,đep",positive,
15644360,5,"Cực kì hài lòng hàng giao nhanh, đúng sản phẩm kèm quà",positive,
15677264,5,"Cực kì hài lòng Sách đẹp, bìa còn nguyên, rất đẹp.",positive,
15731653,5,Cực kì hài lòng truyện về ko df chỗ nào cả ưng quá,positive,
15622810,5,Cực kì hài lòng giao nhanh đóng gói cẩn thận đáng mua,positive,
15679334,4,"Hài lòng Hộp bị móp sách bên trong lỗi bìa xíu 
Card bị xước nhẹ
Giao hàng nhanh",positive,
15647861,5,Cực kì hài lòng,positive,
16046062,5,"Cực kì hài lòng hàng gói ẩu tả, sơ sài không chống sốc, không xốp, hư hỏng hàng",positive,
16316613,5,Cực kì hài lòng hàn tốt giao nhanh ko bị df,positive,
15737899,5,Cực kì hài lòng ::) ko giụt được lim nên hơi buần,positive,
16549311,5,Cực kì hài lòng sản phẩm tuyệt vời,positive,
16142786,5,"Cực kì hài lòng giao hàng nhanh, phí ship rẻ ok",positive,
15813594,5,"Cực kì hài lòng Gói ghém cẩn thận, giao hàng nhanh",positive,
15841092,5,"Cực kì hài lòng Sản phẩm đóng gói đẹp, nhưng k nên dán giấy ghi chú lên sản phẩm",positive,
15648742,2,"Không hài lòng bên shipper giao ẩu quá, truyện mình bị nhăn với rách bìa ở ngoài luôn",negative,
15692185,5,"Cực kì hài lòng Hàng Đẹp,may không bị móp gì cả",positive,
16218320,4,Hài lòng đóng gói seal k cẩn thận làm ảnh hưởng tới truyệm bên trong,positive,
16971205,4,Hài lòng card của mình bị cong với hơi df chút ở bìa 😔,positive,
15664028,4,Hài lòng ỏ đẹp lắm mỗi cái gói gém chán quá box bị df hơi bị dẹp một xíu,positive,
16335522,5,"Cực kì hài lòng giao hàng nhanh, truyện không bị df hư hại gì nói chung là ok.",positive,
15644243,5,"Cực kì hài lòng Truyển rất hay, giao hàng rất nhanh",positive,
15702878,4,"Hài lòng đóng gói k được ổn lắm, không có chống sốc, truyện bơi trong hộp",positive,
16396448,5,"Cực kì hài lòng Gói sách không cẩn thận, mặc dù sách về tay không bị sao",positive,
15647235,5,"Cực kì hài lòng Tiki giao hàng đầy đủ, gói hàng hơi ẩu xíu nhưng may hộp của m ko df",positive,
18744992,5,Cực kì hài lòng,positive,
16244245,5,Cực kì hài lòng Shipper thân thiện nên 5*,positive,
17448555,4,Hài lòng .,positive,
18720233,4,Hài lòng,positive,
15702509,5,Cực kì hài lòng mong tiki đóng gói cẩn thận hơn,positive,
18715757,5,Cực kì hài lòng,positive,
18221463,5,Cực kì hài lòng Chất lượng tốt,positive,
15629141,4,Hài lòng lúc ship hàng k có bọc cẩn thận nên bị móp ít nhma k s truyện vx ổn,positive,
17429425,4,Hài lòng .,positive,
16188511,5,"Cực kì hài lòng Giao nhanh, đóng gói tốt",positive,
16371110,5,Cực kì hài lòng Truyện đẹp box xịn,positive,
15696771,4,"Cực kì hài lòng Giao đủ, box cong, sách rách seal",positive,
18691459,5,Cực kì hài lòng,positive,
18691123,5,Cực kì hài lòng,positive,
15664701,4,Cực kì hài lòng giao hàng nhanh nhưng đóng gói không có bọc chống sốc ở bên ngoài.,positive,
15695789,5,"Cực kì hài lòng Giao hàng nhanh,truyện đẹp ổn",positive,
18678140,5,Cực kì hài lòng,positive,
15921237,5,Cực kì hài lòng may quá cuốn này ko bị móp,positive,
16605088,5,Cực kì hài lòng ok phải chi lúc đó mua thêm vài cái để lấy box:))),positive,
18026753,5,Cực kì hài lòng 5 sao cho chất lượng,positive,
15885185,5,Cực kì hài lòng sách đẹp nội dung truyện khỏi phải nói kh bị df lun nha kekkeke,positive,
15698697,5,Hài lòng hàng ok giao nhanh đáng để mua,positive,
15969110,4,Cực kì hài lòng Chiện khum lsao nhưng đóng gói phát xợ. Box thì df nặng luôn. :,positive,
17214853,5,Cực kì hài lòng Đc,positive,
16104292,5,Cực kì hài lòng truyện xinh ạ kh bị df,positive,
15876998,5,Cực kì hài lòng t thấy hình nào cũng đẹp,positive,
15605801,5,Cực kì hài lòng Đẹp lắm lun:) giao nhanh nx ắ,positive,
15659261,3,"Bình thường Sách thì quyển rách seal, quyển bị df góc, hộp có cong nhẹ 1 góc",neutral,
15637995,5,"Hài lòng Tiki nên gói hàng kỹ hơn, nên thêm chống xốc vào, tránh móp hàng",positive,
15761993,5,Cực kì hài lòng xem thêm movie đi mn. hay lắm,positive,
17946850,5,Cực kì hài lòng tốt chất lượng cao,positive,
15662462,5,"Cực kì hài lòng ổn, box đẹp, may mà ko rách",positive,
18617486,5,Cực kì hài lòng,positive,
16324391,5,Cực kì hài lòng truyện đẹp lắm,positive,
15699176,1,Rất không hài lòng box bị nứt ngay chỗ gojo chả bọc gì cả tiki giao hàng quá chán,negative,
15629268,5,Cực kì hài lòng giao nhanh đóng ẩu ship đắt,positive,
16449310,5,Cực kì hài lòng Quá tuyệt zời,positive,
18600824,5,Cực kì hài lòng,positive,
18591020,5,Cực kì hài lòng,positive,
15656184,5,"Cực kì hài lòng truyện đẹp lắm đóng gói cũng đẹp nữa, nói chung là ok lắm",positive,
15721667,5,Cực kì hài lòng Giao hàng nhanh dù đóng gói sơ sài nhưng truyện vẫn ko bị nát,positive,
18564882,5,Cực kì hài lòng,positive,
16284108,5,Cực kì hài lòng đc box đỏ hehehe,positive,
16411679,1,"Rất không hài lòng Seal bị rách, card cong, ncl kh khen vào đâu được :)",negative,
17108866,5,Cực kì hài lòng .,positive,
15665323,4,Hài lòng K có bọc chống sốc :)))),positive,
16308776,5,Cực kì hài lòng sản phẩm tốt,positive,
18528006,5,Cực kì hài lòng,positive,
15662732,5,"Cực kì hài lòng -Giao nhanh
- đóng gói ổn",positive,
15752852,5,Cực kì hài lòng gói hàng làm mình đau tim nhưng mà hàng rất chất lượng nhe,positive,
18500646,5,Cực kì hài lòng,positive,
16515818,5,Cực kì hài lòng Đọc thử,positive,
18472421,5,Cực kì hài lòng,positive,
15630213,5,Cực kì hài lòng Đóng gói cẩn thận nha,positive,
16222323,5,Cực kì hài lòng Gửi hàng nhanh,positive,
15745239,5,"Cực kì hài lòng Zậy là ko có box hã shop :"")) ( mua gần 44k có box hơi buồn)",positive,
15651079,5,"Cực kì hài lòng giao nhanh,hàng k df......",positive,
15641775,4,Hài lòng Tệ về khoản ship hàng rất nhiều tôi khoing thể không nói,positive,
16185937,4,Hài lòng giao hàng hộp bị móp may sách k bị móp quá nhiều,positive,
15615549,5,Cực kì hài lòng hfhfj,positive,
16450127,1,Rất không hài lòng yyyyuu có thể tặng kèm đơn giản rồi nhe anh,negative,
15685182,5,"Cực kì hài lòng có seal, có cạc =))))",positive,
16832021,5,"Cực kì hài lòng gói truyện ổn, truyện vẫ đẹp ko df",positive,
16870705,5,Cực kì hài lòng,positive,
15703497,5,"Cực kì hài lòng sách xinh cực UnU, chỉ tiếc không săn được limited thoai",positive,
18361462,5,Cực kì hài lòng,positive,
15657798,5,"Cực kì hài lòng sp đẹp chất lượng , còn nguyên vẹn , box đẹp lắm ạ",positive,
16949041,5,Cực kì hài lòng nguyên seal sách đẹp giao trong ngày,positive,
16147640,4,Hài lòng Nhà Kim seal xấu nổi tiếng rồi. Gói hơi sơ sài.,positive,
16378541,5,Cực kì hài lòng Giao nhanh,positive,
15938581,5,Cực kì hài lòng t7iofijs8rslsfosgop,positive,
18351493,5,Cực kì hài lòng,positive,
15899251,5,Cực kì hài lòng,positive,
15765316,4,Hài lòng Bọc sách bị rách,positive,
15911709,4,Hài lòng truyện siêu xinh nhưng tiki gói ẩu làm nhăn hết hộp,positive,
18339803,5,Cực kì hài lòng,positive,
18093080,5,Cực kì hài lòng Ngon :))),positive,
15728197,5,Cực kì hài lòng uwu xinh lém ọooooo,positive,
16147957,5,Cực kì hài lòng ok lắm nhân,positive,
16504511,5,Cực kì hài lòng ❤️,positive,
15640511,5,Cực kì hài lòng cuối cùng cũng về,positive,
15772571,5,Cực kì hài lòng đẹp tuyệt vời,positive,
15625759,5,Cực kì hài lòng đóng gói chỉ có cái hộp góc ko móp nhiều nên cug ổn,positive,
16315477,5,Cực kì hài lòng quá đã,positive,
16165086,5,"Cực kì hài lòng Khỏi phải bàn, đóng gói hơi lỗi tí mà ko sao",positive,
18293727,5,Cực kì hài lòng,positive,
16399588,5,Cực kì hài lòng Hay ***,positive,
18293211,5,Cực kì hài lòng,positive,
18284681,5,Cực kì hài lòng,positive,
15774459,5,"Cực kì hài lòng Giao hàng nhanh, đóng gói tốt, hàng mới, xịn, đẹp!",positive,
16095094,5,"Cực kì hài lòng ,🥰🥰🥰",positive,
16619050,3,"Bình thường giao nhanh, nhưng post card bị cong ạ =((",neutral,
16072236,5,Cực kì hài lòng rất tuyệt,positive,
15777211,5,"Cực kì hài lòng màu sách đẹp, sách hay, đóng gói kĩ, giao hàng nhanh",positive,
18251091,5,Cực kì hài lòng,positive,
18250055,5,Cực kì hài lòng,positive,
15865384,5,Cực kì hài lòng Giao hàng nhanh,positive,
18243545,5,Cực kì hài lòng,positive,
18241677,5,Cực kì hài lòng,positive,
16398761,5,Cực kì hài lòng Xịn,positive,
16608232,5,Cực kì hài lòng,positive,
16005246,5,Cực kì hài lòng tuyệt vời,positive,
15832413,5,Cực kì hài lòng,positive,
15650918,5,Cực kì hài lòng giao nhanh lắm lun á =)) điểm trừ là dán tem trên box,positive,
16419320,5,"Cực kì hài lòng sản phẩm mới nguyên seal, giao hàng nhanh",positive,
16141009,4,Hài lòng đẹp nha,positive,
16094388,5,Cực kì hài lòng postcard hơi cong huhu :( nhưng giao hàng nhanh lắm,positive,
15701380,5,"Cực kì hài lòng giao hàng nhanh, sách k bị hư hại nhưng hộp hơi móp",positive,
18223408,5,Cực kì hài lòng,positive,
15756424,5,Cực kì hài lòng giao hàng nhanh đóng gói không kĩ nhưng hên không sao,positive,
16482991,5,Cực kì hài lòng ok,positive,
16477588,5,Cực kì hài lòng ok,positive,
15707910,5,Cực kì hài lòng hàng như mong đợi chất lượng quá tuyệt vời 🥰,positive,
15772712,5,Cực kì hài lòng giao hàng nhanh,positive,
18195547,5,Cực kì hài lòng,positive,
15760812,5,"Cực kì hài lòng Pháp sư Tiki, không bọc chống sốc vẫn không df=))",positive,
15806386,5,Cực kì hài lòng,positive,
15692979,2,Cực kì hài lòng Đóng hàng hơi sơ xài nên truyện về bị dập hết,negative,
18187590,5,Cực kì hài lòng,positive,
18175758,5,Cực kì hài lòng,positive,
18174042,5,Cực kì hài lòng,positive,
15766553,5,Cực kì hài lòng,positive,
18171091,5,Cực kì hài lòng,positive,
18170850,5,Cực kì hài lòng,positive,
16046983,5,Cực kì hài lòng hài lòng,positive,
15932695,5,Cực kì hài lòng truyện đẹp đóng gói không cẩn thận móp méo,positive,
18153562,5,Cực kì hài lòng,positive,
15616177,5,Cực kì hài lòng bìa kưtê xỉu,positive,
18149598,5,Cực kì hài lòng,positive,
15901387,5,Cực kì hài lòng lúc giao hộp hơi mốp nhưng vẫn sách vẫn tốt,positive,
16704180,5,Cực kì hài lòng Hàng giống mẫu chất luong gói ok,positive,
16465624,5,Cực kì hài lòng,positive,
15641051,5,Cực kì hài lòng giao hàng nhanh,positive,
16458207,5,Cực kì hài lòng,positive,
16258213,5,Cực kì hài lòng ổn,positive,
16063790,5,"Cực kì hài lòng tuỵt lắm nhaaa, hơi bụi 1 tí, kh saoo nàaaaa",positive,
16044252,5,Cực kì hài lòng được,positive,
16447011,3,Bình thường đồ chơi xe đi về 🏡 ăn chơi của,neutral,
16303660,5,Cực kì hài lòng ok,positive,
15603305,5,Cực kì hài lòng Quá đẹp ạ,positive,
16383029,5,Cực kì hài lòng,positive,
17521410,5,Cực kì hài lòng sản phẩm tốt,positive,
18083098,5,Cực kì hài lòng,positive,
16359676,5,Cực kì hài lòng,positive,
16021089,5,Cực kì hài lòng ebeuehd,positive,
17187418,4,Hài lòng Huhuu box bị df 🤧🤧,positive,
15645699,5,Cực kì hài lòng cám ơn tiki,positive,
15939439,5,"Cực kì hài lòng Truyện bị df nhẹ, seal bị rách một ít :((",positive,
17804986,5,Cực kì hài lòng Rất ok,positive,
18044835,5,Cực kì hài lòng,positive,
16080274,5,Hài lòng Tốt,positive,
15788309,5,Cực kì hài lòng đệppppp,positive,
18022935,5,Cực kì hài lòng,positive,
16689821,5,"Cực kì hài lòng Giao hàng nhanh , đóng gói kĩ ,",positive,
17473160,5,Cực kì hài lòng sản phẩm ổn,positive,
16127192,5,Cực kì hài lòng Truyện hay giao hàng nhanh gói chắc chắn,positive,
16162431,5,Cực kì hài lòng giao nhanh hàng tốt đóng gói cẩn thận,positive,
15676599,5,Cực kì hài lòng Bị df nhiều chỗ nhưng tiền ship rẻ nên 5 sao,positive,
18008466,5,Cực kì hài lòng,positive,
15966393,5,Cực kì hài lòng Tuỵt,positive,
18006849,5,Cực kì hài lòng,positive,
16063458,5,"Cực kì hài lòng bọc kĩ, giao hàng nhanh, không bị hư góc",positive,
17092600,5,Cực kì hài lòng Truyện okela lắm luôn,positive,
15693140,5,"Cực kì hài lòng giao hàng nhanh, đóng gói ổn, sách đẹp, tốt",positive,
16033436,5,Cực kì hài lòng còn gì để tả nữa tr mua đi rồi biết,positive,
16156713,5,"Cực kì hài lòng Truyện đến tay còn nguyên vẹn, đẹp",positive,
15774226,5,Cực kì hài lòng sản phẩm tốt khi nào có tập 2 em mua tiếp,positive,
17962069,5,Cực kì hài lòng,positive,
16041398,5,Cực kì hài lòng hay,positive,
15734195,5,Cực kì hài lòng rất OK nhưng gói hàng cần giấy chống sốc,positive,
15850923,5,"Cực kì hài lòng giao hàng nhah, sách ổn không bị gãy, dập",positive,
16387232,5,Cực kì hài lòng seal đầy đủ nói chung là tuyệt,positive,
16061381,5,Cực kì hài lòng Hi,positive,
15836312,5,Cực kì hài lòng hihi xinh lắm ạ truyện xinh box cụng xinhhh,positive,
17929902,5,Cực kì hài lòng,positive,
15629540,5,Cực kì hài lòng Mọi thứ ổn nhma sao Yuuji lại tóc bạc =)))),positive,
15745462,5,Cực kì hài lòng Tuỵtt,positive,
15733182,5,"Cực kì hài lòng giao hàng nhanh, truyện không bị hư hại gì",positive,
16104219,5,Cực kì hài lòng Truyện và box được bọc chắc chắn,positive,
16366608,5,Cực kì hài lòng Truyện đẹp card đẹp không cong,positive,
16080990,5,Cực kì hài lòng,positive,
15615372,5,Cực kì hài lòng tuyệtt,positive,
15735974,5,Cực kì hài lòng đẹp,positive,
15892130,5,Cực kì hài lòng hay,positive,
15886824,5,"Cực kì hài lòng Trên cả tuyệt vời, mình thích lắm nha",positive,
15647544,5,Cực kì hài lòng tuyệt,positive,
15941085,4,Hài lòng không đóng gói kĩ nên bj gẫy bìa sách,positive,
16143824,5,"Cực kì hài lòng giao hàng nhanh lắm,truyện đẹp hehe",positive,
15932611,5,Cực kì hài lòng ok,positive,
15620073,5,Cực kì hài lòng …….,positive,
17850610,5,Cực kì hài lòng,positive,
16197952,5,Cực kì hài lòng sách oke nhưng hàng gòi hơi đau tim,positive,
15731972,5,Cực kì hài lòng 100đ,positive,
15665187,5,Cực kì hài lòng tuỵt,positive,
17846366,5,Cực kì hài lòng,positive,
15712566,5,Cực kì hài lòng Tốt,positive,
15643452,5,Cực kì hài lòng đẹp,positive,
15695755,5,Cực kì hài lòng Okkkk,positive,
15981875,5,Cực kì hài lòng,positive,
17826303,5,Cực kì hài lòng,positive,
15679524,2,"Không hài lòng Bìa df,tiki đóng gói sợ hãi thật sự😞",negative,
16520200,3,Bình thường giao hàng nhanh đóng gói ổn,neutral,
15734541,5,Cực kì hài lòng Ngol,positive,
17814340,5,Cực kì hài lòng,positive,
15780238,5,Cực kì hài lòng Hay,positive,
17811259,5,Cực kì hài lòng,positive,
17810368,5,Cực kì hài lòng,positive,
17808301,5,Cực kì hài lòng,positive,
17806927,4,Hài lòng,positive,
15828911,5,Cực kì hài lòng ok,positive,
16724245,5,Cực kì hài lòng Sản phẩm chất lượng,positive,
17796536,5,Cực kì hài lòng,positive,
15806925,5,Cực kì hài lòng ok,positive,
17793462,5,Cực kì hài lòng,positive,
17790436,5,Cực kì hài lòng,positive,
15732736,5,Cực kì hài lòng,positive,
17784847,5,Cực kì hài lòng,positive,
17783265,5,Cực kì hài lòng,positive,
15652464,5,Cực kì hài lòng Good,positive,
15919205,5,Cực kì hài lòng Hộp hơi móp nhưng khônh ảnh hưởng,positive,
16353549,1,Rất không hài lòng card bị cong truyện bị cứng,negative,
15609423,5,Cực kì hài lòng nice,positive,
15609427,5,Cực kì hài lòng nice,positive,
15667634,5,Cực kì hài lòng Hàng đẹp chất lượng giao siêu nhanhhhh,positive,
16268302,5,"Cực kì hài lòng :>
box nhìn hơi cũ nhưng ko sao",positive,
17732004,5,Cực kì hài lòng,positive,
15622424,5,Cực kì hài lòng kkk,positive,
17726937,5,Cực kì hài lòng,positive,
15679196,3,"Bình thường Bọc hàng lỏng lẻo , thiếu cẩn thận",neutral,
17719296,5,Cực kì hài lòng,positive,
17716707,5,Cực kì hài lòng,positive,
15829936,5,"Cực kì hài lòng Giao hàng nhanh , sản phẩm rất ok ạ",positive,
17412708,5,Cực kì hài lòng rất ok,positive,
15713303,5,Cực kì hài lòng,positive,
16852907,5,Cực kì hài lòng Hàng ổn giao nhanh,positive,
17664266,5,Cực kì hài lòng,positive,
15676463,5,Cực kì hài lòng,positive,
17654856,5,Cực kì hài lòng,positive,
15608943,5,Cực kì hài lòng Bọc bị tróc nhưng bên trong khá lảon,positive,
17651826,5,Cực kì hài lòng,positive,
16339231,4,Hài lòng trừ 1 sao vì cách gói hàng,positive,
15894979,5,Cực kì hài lòng sách giao nhanh gói hàng chắc chắn,positive,
15715210,5,Cực kì hài lòng đẹp hàng tốt mỗi là thiếu thẻ =,positive,
15636087,5,Cực kì hài lòng,positive,
16035217,5,Cực kì hài lòng chất lượng tốt giao hàng nhanh,positive,
15621225,5,Cực kì hài lòng,positive,
15610060,5,Cực kì hài lòng,positive,
15603008,5,Cực kì hài lòng,positive,
16126711,5,Cực kì hài lòng sản phẩm ok ko bị móp méo df,positive,
15609412,5,"Cực kì hài lòng sản phẩm đóng gói kĩ càng,rất ưng",positive,
17614172,5,Cực kì hài lòng,positive,
16148806,5,Cực kì hài lòng ko đc nhưng nhìn cũng ok đấy,positive,
16565885,5,Cực kì hài lòng giao hàng nhanh sp tốt,positive,
15780511,5,Cực kì hài lòng đã xem anime nên muốn mua sưu tầm,positive,
15768297,5,"Cực kì hài lòng Hàng đóng gói kĩ càng, cẩn thận",positive,
17568680,5,Cực kì hài lòng,positive,
16761597,5,Cực kì hài lòng Mua để sưu tập,positive,
15865700,5,Cực kì hài lòng ok truyện xinh đẹp tụyt dzoi lun,positive,
17562352,5,Cực kì hài lòng,positive,
17334221,5,Cực kì hài lòng Thích,positive,
17552037,5,Cực kì hài lòng,positive,
17547249,5,Cực kì hài lòng,positive,
16548984,5,Cực kì hài lòng đóng gói cẩn thận,positive,
17540672,5,Cực kì hài lòng,positive,
17538070,5,Cực kì hài lòng,positive,
17527317,5,Cực kì hài lòng,positive,
